unique_id,asin,product_name,product_type,helpful,rating,title,date,reviewer,reviewer_location,review_text
B000F70UL2:great_for_work:d._a._valentine,B000F70UL2,Portable Business Center: Automotive,automotive,1 of 2,5.0,Great for Work,"January 11, 2007",D. A. Valentine,Tax Hell Maryland,This is great to keep your stuff from falling off the seat and keeping organized
"B000BAUJZU:dudley:denyse_walsh_""marty""",B000BAUJZU,Jumbo Size Sno-Off Winter Windshield Cover: Automotive,automotive,,4.0,dudley,"February 21, 2007","denyse walsh ""Marty""",NH,this cover worked great - kept the windshield dry & ice free during the last snowstorm
B000BAUJZU:great_for_no-garage_homes!:paula_s._goebel,B000BAUJZU,Jumbo Size Sno-Off Winter Windshield Cover: Automotive,automotive,,5.0,Great for no-garage homes!,"January 9, 2007",Paula S. Goebel,,"This is my second item of this type, and in the wintertime it is indepensible. With no garage to keep my SUV in, this cover fills the void. It is easy to put on, just takes a few minutes, and saves many minutes of scraping ice the next morning! This particular one is large enough for my SUV with some room to spare"
B000CJ24VM:great_product:bryan_radford,B000CJ24VM,Directed Electronics 506T I.T. Audio Sensor: Automotive,automotive,,5.0,Great product,"March 8, 2007",Bryan Radford,"California, USA","Really good product, works well, placement is important and make sure you adjust the tigger leve"
B0002YTN4I:these_ramps_were_exactly_what_i_was_looking_for.:mike_w.,B0002YTN4I,Blitz 11905 Rhino Ramp 12000 Extreme: Automotive,automotive,6 of 6,5.0,These ramps were exactly what I was looking for.,"December 13, 2006",Mike W.,"Chubbuck, Idaho","I have used these to change the oil on my 2006 Chevy Silverado 4x4.  They work like a champ.  There is plenty of room underneath.  They seem very sturdy.  My only complaint is - my truck kept moving the ramps.  I had to put it in 4 wheel drive to get up them.  This should not be an issue with a front wheel drive.  I also have a 2001 Nissan Maxima.  The ramps fit under the air dam nicely on the Nissan.  I will use these for that vehicle also.  One last note:  The name implies these ramps can hold 12,000 lbs.  This is not the case.  They are actually rated at 3,000 lbs each.  This is plenty of capacity for my full size truck, and for any car I know of"
B0002YTN4I:rhino_ramps:malin_kurzmann,B0002YTN4I,Blitz 11905 Rhino Ramp 12000 Extreme: Automotive,automotive,1 of 5,5.0,RHINO RAMPS,"November 10, 2006",Malin Kurzmann,,Great seller to deal with and the product is the best on the market
"B0002YTN4I:awesome_ramps:jerome_lucas_""mr._lucas""",B0002YTN4I,Blitz 11905 Rhino Ramp 12000 Extreme: Automotive,automotive,3 of 3,5.0,Awesome Ramps,"November 3, 2006","Jerome Lucas ""MR. LUCAS""",New York City,"I have a 02 Dodge Intrepid plus a 05 Chrysler Pacifica, I was a little hesitant to go under my vehicle's at first but from multiple test try's (Up & Down) you can tell they are built well and can hold the weight. I'm 354lbs and had no problems going under, My Intrepid transmission shifter cable broke and putting a new one on was a breeze thanks to the ramps, I also change my transmission fluid and filter. personally I love the ramps, the fact they are lightweight and strong  makes them a keeper. I'm saving so much money because of the ramps, no more going to the dealership for over priced oil changes (LOL) I saved $200 putting the new shifter cable on my Intrepid. THE RAMPS ARE AWESOME.."
B0002YTN4I:good_product:w._wong,B0002YTN4I,Blitz 11905 Rhino Ramp 12000 Extreme: Automotive,automotive,3 of 4,4.0,Good product,"September 13, 2006",W. Wong,,"Like the other user I had to use a 1x8 under tires to clear my Honda civic. These ramps made changing oil a breeze.

Now I have to get rid of the old metal ramps"
B0002YTN4I:nice_product.:j._elsis,B0002YTN4I,Blitz 11905 Rhino Ramp 12000 Extreme: Automotive,automotive,12 of 12,4.0,Nice product.,"May 27, 2006",J. Elsis,N.J,"I have a 06 Corvette and 05 Explorer and I use the ramps for both vehicles oil changes, they work well and seem safe and strong(you should always use jack stands as an additional safety measure).With the Vette, the ramps touch the front air dam but cause no damage(If you are worried about it rubbing, you could use two 1x4's in front of the ramps for additional clearance). The ramps are about 6.25 inches tall where the tire sits and there is plenty of room for me(250lbs)under the Vette. Nice product"
B000BQOO0U:did_the_job:mailman,B000BQOO0U,Wagan Tech EL-2296 10.5 Ltr Personal Fridge/Warmer: Automotive,automotive,,4.0,Did the Job,"April 16, 2007",Mailman,"Cleveland, OH","Plugged the unit in a few weeks after I purchased it.  I was heading down to VA. for a reunuion (8 hr. trip).  Set it up facing ""backwards"" so the kids could make use of the cup holders from the middle seats of the minivan.  The unit cooled quickly and kept the sodas, cheese and veggies cool throughout.  The unit is quiet, didn't really know it was running unless I had the engine off.  Could be a little roomier but you can only do so much with the space between the front seats.  Overall got what I paid for and the unit worked as advertised"
B00069876Y:blanket:lenore_m._mcdonald,B00069876Y,"FJC Car Snuggler 12 Volt Heated Travel Electric Blanket. Great for Road Trips, Camping, RV's, or Emergencies.: Automotive",automotive,,4.0,blanket,"March 9, 2007",Lenore M. Mcdonald,,Works grest and is easy to use.  Keeps me warm in my car since my heater is not so good
"B00008RW9X:time_saver:lisa_bingham_""scrapbookgirl143""",B00008RW9X,The Original California Car Duster 20000 Water Blade: Automotive,automotive,4 of 5,5.0,Time Saver,"February 28, 2006","Lisa Bingham ""ScrapbookGirl143""",Southern California,I really like using this product because it cuts the drying time of car washing to almost no time at all.  I hate spending a long time drying my car so it is perfect
B00008RW9X:something_that_actually_works....:p._catchpole,B00008RW9X,The Original California Car Duster 20000 Water Blade: Automotive,automotive,5 of 5,4.0,Something that actually works....,"December 22, 2005",P. Catchpole,FL USA,"I used one of these water-blades at a school car wash and was sold. The parent that brought the water-blade said he had received it as a gift and was really happy with it, used it a lot. It does not remove all the water, you still have some small amounts that will require a towel, but this is a small amount. We used it on 20-30 cars at the car wash to pre-dry the cars before the kids finished the job and it worked great! Purchased one for myself, so I guess that's a good recommendation"
B00008RW9X:no_more_piles_of_wet_towels!:sheila_scanlon,B00008RW9X,The Original California Car Duster 20000 Water Blade: Automotive,automotive,7 of 7,5.0,No more piles of wet towels!,"November 23, 2005",Sheila Scanlon,Sewickley PA,"If you wash your car yourself, you should have this.  Once you have the Blade, you only need one small towel for drying edges.  The Blade does all the work for you.  It's fabulous.  My neighbor who washes his car weekly has one and I saw him use it and was amazed at how well it worked.  He said he has owned a Blade for years and gives them as gifts. Then I saw another neighbor using one. I gave them to my husband and adult sons and they love them.  My eight year old also thinks it is now fun to wash the car... THAT is priceless"
B00008RW9X:a_shower_squeegee_too:t._stone,B00008RW9X,The Original California Car Duster 20000 Water Blade: Automotive,automotive,5 of 5,5.0,A Shower Squeegee Too,"January 9, 2005",T. Stone,WA United States,We've been using this water blade as a shower squeegee -- it is the most effective tool we've found to remove the water from the walls of our shower. It's large and efficient.
B00008RW9X:this_does_a_good_job_and_fast!!:,B00008RW9X,The Original California Car Duster 20000 Water Blade: Automotive,automotive,8 of 8,4.0,THis does a good job and fast!!,"July 6, 2003",,,"I just bought one of these for my new car.  IT works soooo nuch faster than a chamois.  I can tell that I will get better at it with more use and with more use the squeegee will take on the shape of the car.  It dried better than the chamois that Iwas using and left no water spots on the car.  I used the rag that came with it for hard to get to spots, but that was a small amount compared to the whole car"
"B0009VGQ0S:works_great!:jeffery_smith_""lude97sh""",B0009VGQ0S,"California Car Duster 20002 12"" Water Blade: Automotive",automotive,,5.0,Works great!,"July 8, 2006","Jeffery Smith ""lude97sh""","Beaverton, OR  USA","It works great - easily sheeting off water from flat surfaces.  I ALWAYS use this prior to hand-drying my car, because it makes it 5x quicker with most of the water gone from the water blade.  I definitely recommend it"
"B0009IQZH0:best_drying_towels_i've_ever_used:dreese9859_""dreese9859""",B0009IQZH0,Meguiar's X2020 Supreme Shine Microfiber - Pack of 3: Automotive,automotive,1 of 1,5.0,Best Drying Towels I've Ever Used,"February 23, 2007","dreese9859 ""dreese9859""",USA,This are excellent and I can dry my SUV with all three easily.  After a few wrings with each towel they begin to get too wet to dry efficiently.  I definitely recommend it for the DIY car detailers
B0009IQZH0:much_better_than_regular_towels!:tracie_a._richardson,B0009IQZH0,Meguiar's X2020 Supreme Shine Microfiber - Pack of 3: Automotive,automotive,1 of 1,5.0,Much better than regular towels!,"January 11, 2007",Tracie A. Richardson,"Southfield, MI",I use Meguiar's Supreme Shine Microfiber to dry my car after I wash it. There's no lint and it gives my car an incredible shine. It's also great for windows as well. I will only use this product from now on.
B0009IQZH0:best_microfiber_cloths_i_ever_used.:katy_lake,B0009IQZH0,Meguiar's X2020 Supreme Shine Microfiber - Pack of 3: Automotive,automotive,1 of 1,5.0,Best microfiber cloths I ever used.,"October 18, 2006",Katy Lake,The People's Republic of New Jersey,"I bought these not for my car, but to clean stainless steel in my kitchen, wash mirrors, that sort of thing.

I can honestly say I've bought just about every microfiber cloth out there, and none work as well as these. I can clean the stainless in my kitchen in minutes, with no streaks, no lint, just shine, and without using chemicals (just some white vinegar and rubbing alcohol in warm water.) 

I probably added a few years to my life with all the time I've saved with these cloths. I highly recommend them"
"B0009IQZH0:meguiar's,_the_good_stuff!:jennifer_m._ryan",B0009IQZH0,Meguiar's X2020 Supreme Shine Microfiber - Pack of 3: Automotive,automotive,1 of 1,5.0,"Meguiar's, the good stuff!","July 10, 2006",Jennifer M. Ryan,"Montclair, NJ","That's right!  A quote from Detective Eames on Law & Order:  Criminal Intent.  She and Goren were in a garage and she pointed out a chamois cloth and smelled it and that's when she said, ""Meguiar's, the good stuff.  My father used to use it on his ...""
The first time I saw that episode I didn't know what she was talking about.  But I saw it the other day (on Bravo) and I got it!  That's because I have become an avid fan of Meguiar's products since I bought a Mercedes 7 months ago!  
This product I mostly use on the interior.  It is like a magnet for wiping the dash and wood trim.  You hardly need the sprays but they are good too.  Keep one handy in your glove comparment.
It gives a great shine on the outside whey you use it with Meguiar's Quik Detailer Spray. Enjoy"
"B000F2GIKY:good_service!_good_product!:hidekazu_matsuno_""hawaiian_sun""",B000F2GIKY,New DOT APPROVED VOX FLIP UP full face MODULAR MOTORCYCLE bike HELMET Same Silver Color as the 2006 Yamaha Stratoliner S - Silver- LARGE Not HJC!: Automotive,automotive,,5.0,Good service! Good product!,"April 22, 2007","Hidekazu Matsuno ""Hawaiian Sun""","Honolulu, HI USA","Delivery was ontime to Hawaii.
I order Large size Helmet but Box said size:M? Make sure inside, Helmet was Large. other thing evrthing good.
Open type Full face helmet is easy to put on head.
Then sunglass is working good daytime.
I recomend this Helmet for all Motorcyclist.
If you need more safty Helmet, You may be buy Japanese Brand and spend over $350.00"
B000GTIU48:great_purchase!:bracy_girl,B000GTIU48,Tree Frogs Fashion License Plate Frame and Steering Wheel Cover Combo Pack: Automotive,automotive,,5.0,Great Purchase!,"April 18, 2007",Bracy_Girl,Sunny Florida,I love them! They are not only cute but practical. The steering wheel cover protects my hands from the hot or cold temperature. This is my first steering wheel protector and I will definitely always have one from now on. This steering wheel cover seems like it will last a very long time. My only concern is how to disinfect it...I wonder if this is machine washable? The license plate frame looks great and so far there's no rust :) Tip...buy this package instead of separately and save some money
B00008RW9U:the_original_california_62442b_car_duster:joseph_a._monohan,B00008RW9U,The Original California 62442B Car Duster: Automotive,automotive,,5.0,The Original California 62442B Car Duster,"March 9, 2007",Joseph A. Monohan,"sugarloaf, california","i already had 1 needed another
so i bought 2 more so i would have a spare
i needed one for my 1954 Buick 2D-h/t  50s custo"
B00008RW9U:every_car_shold_have_one!:jak,B00008RW9U,The Original California 62442B Car Duster: Automotive,automotive,,5.0,Every car shold have one!,"January 19, 2007",JAK,PA,Well made tool.  Can seem to be a bit heavy.  Cleans well.  It was shipped lazer fast
B00008RW9U:original_california_car_duster:s._sanders,B00008RW9U,The Original California 62442B Car Duster: Automotive,automotive,,5.0,Original California Car Duster,"January 9, 2007",S. Sanders,"W Lafayette, In","Great purchase. If you like to keep your vehicle looking good and don't have a lot of time to wash it when it is only dusty, then this is a great time saver. Takes only minutes and looks like it was just cleaned. Well worth the money.  "
"B00008RW9U:great!_i_wish_i_knew_about_this_product_earlier!:t._tom_""mediahound""",B00008RW9U,The Original California 62442B Car Duster: Automotive,automotive,5 of 5,5.0,Great! I wish I knew about this product earlier!,"October 10, 2006","T. Tom ""Mediahound""","SF Bay Area, CA United States","You can trust that this item works well and does not scratch your paint. I was always skeptical previously and just asssumed these things scratched the car. But my paintless dent removal guy uses one and highly recommended the California Duster to me. He is fanatical about keeping his car totally detailed. And this product works so well that he never even washes his car unless it gets rained on. He just dusts it every morning before he backs out of his garage, and if needed he uses some liquid instant detailer and a microfiber cloth after dusting if he feels like it. It takes a total of less than 2 minutes to dust off an entire car, yet the result makes your car look like you just washed it. 

I use the California Duster before putting on my car cover so that there is no dust between the car and car cover. If you have a garage, it's quite useful since dust settles on the car during the day when you are out and about and at night, even garaged. You won't have to wash your car as often if you use the California Duster. And dust won't build up if you use it often enough.Before discovering the California Duster, I found that after washing my car, I could only use my car cover for a few days before the car got too dusty to put a cover over. Now I find that I can keep the car dust free and use the car cover for much longer, which in turn means I don't have to wash the car nearly as often.

I got the plastic handle California Duster which was significantly cheaper at the time I ordered. Although the wood handle one looks classier and probably feels nicer, the plastic handle one feels plenty sturdy, for the value oriented, get the plastic handle one since it's the exact same brush anyway!

I am really very happy with what I paid for the Calfornia Duster and would not hesitate to recommend one to anyone with a car or motorcycle. Just be aware what it is not made for a car that is wet or very dirty. My only complaint is that it is not actually made in Calfornia"
"B00008RW9U:a_miracle_cleaner:eric_""eric""",B00008RW9U,The Original California 62442B Car Duster: Automotive,automotive,1 of 1,5.0,A Miracle Cleaner,"October 4, 2006","Eric ""Eric""",California,"I am a car fanatic and have used one of these dusters on my cars for the last decade or more.  As long as the surface is dry, it works wonderfully.  Once some contaminants start to build on the paint, use the duster, then some Quick Detail with a microfiber cloth to get the paint really clean.  My cars always look new with these things.  I just traded in my 2004 RX-8 after 2.5 years of using the duster, and it still looked absolutely new.  I now use it on my 2006 Lancer Evolution and, again, the car looks brand-new (which it is).  I love them"
"B00008RW9U:works_as_adverstised:g._rivet_""g_@_arabia""",B00008RW9U,The Original California 62442B Car Duster: Automotive,automotive,1 of 1,5.0,works as adverstised,"March 16, 2006","G. Rivet ""G @ Arabia""",,"I live in a desert climate and I've been using this for 5 years on my Corvette and it works great. I use it daily which allows me to avoid the carwash up to 2 weeks in a good stretch. 

Highly recommended"
B00008RW9U:awesome!!!!:jose_r._western,B00008RW9U,The Original California 62442B Car Duster: Automotive,automotive,,5.0,Awesome!!!!,"March 10, 2006",Jose R. Western,California,"I just purchase a Harley Davidson Motorcycle and this is the best product to keep the dust off of it.  I live in the middle of the desert (Ft. Irwin) and I always receive comments on how clean my motorcycle is kept in this enviornment.
I highly recommend this product to anyone who ride a bike and takes pride in the look of his bike"
B00008RW9U:works_as_advertised_-_been_using_these_for_over_15_years:eric_pruss,B00008RW9U,The Original California 62442B Car Duster: Automotive,automotive,4 of 4,5.0,Works as advertised - Been using these for over 15 years,"January 24, 2006",Eric Pruss,Central Florida,"I first got one of these as a gift back in the late '80s when I bought my first new car. It worked exactly as advertised and in the intervening years, I have replaced it only two or three times... 

It does actually work better once it gets dirtier - I can absolutely attest to this as I got a new one about a year ago, and the older one worked better at first... After a couple weeks (I dust the car about about four times a day), it started to work as well as the older one. I took the old one and tried washing it by hand with cold ater and Woolite, as recommended on the makers website, and it definitely was cleaner and still worked just as well. 

If you love your car even half as much as I do, this product is worth EVERY cent"
B00008RW9U:great_dusting:j._chou,B00008RW9U,The Original California 62442B Car Duster: Automotive,automotive,5 of 5,5.0,Great dusting,"September 25, 2005",J. Chou,"Los Angeles, CA","Works great ONLY if you have dry dusts. If the dust is wet, or was wet and now dried, it doesn't work. Otherwise, great as a touch up dusting in between washings."
B00008RW9U:it_really_does_work!:j._w._zimmerman,B00008RW9U,The Original California 62442B Car Duster: Automotive,automotive,2 of 2,4.0,It Really Does Work!,"September 5, 2005",J. W. Zimmerman,,Well... I bought this duster with a bit of skepticism... having just bought a new car!  It works very well when you literally have a light dusting to remove... which is what I was looking for... for in between car washes
"B000CD68N8:the_wagan_is_just_what_i_wanted:paul_a._mitchell_""poemsbypam""",B000CD68N8,Wagan Tech EL-2307 Personal Mini Coffee Maker: Automotive,automotive,1 of 1,5.0,The Wagan is just what I wanted,"February 19, 2007","Paul A. Mitchell ""poemsbypam""","Dallas, Texas","It is a simple device, and it is easy to imagine enhancements that would improve it, yet it is as advertised and does just what I wanted it to do. It sits in a shallow cardboard box between the seats of my old Nissan where it is perfectly level and will not shift around while I'm driving, so I set it up just before I leave for work. I work close to my home, so my morning commute is about ten minutes, about the time it takes the Wagan to brew my coffee. A larger cup with a brew-through lid would make it safer for use while the car is in motion, which the manufacturer recommends against, still I am very happy with it and have no complaints."
B0007UH6PU:pretty_good_:andreas_c._panayiotou,B0007UH6PU,The Wrap Electronic Vehicle Anti-Theft System with Remote Control: Automotive,automotive,2 of 2,4.0,pretty good ,"March 25, 2006",Andreas C. Panayiotou,,"fast shipping... great product .. very easy to use.. i highly reccomend this product if you dont want to deal with complicated 
wiring and difficult to install alarms. this products works fine and VERY easy to work with"
B0007UH6PU:enjoyable_product:f._a._mims,B0007UH6PU,The Wrap Electronic Vehicle Anti-Theft System with Remote Control: Automotive,automotive,3 of 3,5.0,Enjoyable product,"March 16, 2006",F. A. Mims,"jersey city, nj","My car was broken into several months ago, so I decided to buy the wrap. It has worked so well; it is better than other steering wheel binders since it has an alarm on it. 
Much cheaper than other conventional car alarms. A little bulky but it does the job. I really think thieves think twice when they see the huge thig on the steering wheel and the lights for the alarm. I am really glad I got this product here at amazon.co"
"B0007UH6PU:the_wrap_electronic_vehicle_anti-theft_system_with_remote_control:richard_l._bailey_""wcupsman""",B0007UH6PU,The Wrap Electronic Vehicle Anti-Theft System with Remote Control: Automotive,automotive,1 of 5,5.0,The Wrap Electronic Vehicle Anti-Theft System with Remote Control,"March 15, 2006","Richard L. Bailey ""wcupsman""",ca,Super Fast delivery and Packaging. Love it Thank
B000BM8RT8:very_good_portable_compressor:brandon_king,B000BM8RT8,Key Parts MV50 Portable Compressor: Automotive,automotive,,4.0,Very Good Portable Compressor,"March 20, 2007",Brandon King,"Detroit, MI",This thing increased the pressure 8 lbs in 20 seconds. You can't beat that in a portable unit. I wish I didn't have to screw the nozzle into the valve stem though
"B000BM8RT8:best_deal_for_the_money!:a._sanchez_""miss_sanchez""",B000BM8RT8,Key Parts MV50 Portable Compressor: Automotive,automotive,1 of 5,5.0,Best Deal for the money!,"January 15, 2007","A. Sanchez ""Miss Sanchez""","Fair Oaks, Ca.",This package arrived very quick. It arrived secure and in great condition
B000BM8RT8:mv50_rocks:irene_leahy,B000BM8RT8,Key Parts MV50 Portable Compressor: Automotive,automotive,5 of 5,5.0,MV50 Rocks,"January 12, 2007",Irene Leahy,"Long Island, USA",I received the MV50 for Christams to air up my RAM 1500 Megacab after surf fishing. I gave it a trial run in my driveway today and was very happy. I dropped my front tire down to 15 PSI. The MV50 aired up to 45 PSI in 2 minutes !!! Very cool. With the length of hose and jumper cable attachments I can reach the back right tire as well. You can't beat it for the money
"B000BM8RT8:the_little_engine_that_could_!!!:daniel_s._jenkins_""the_chopper_kid""",B000BM8RT8,Key Parts MV50 Portable Compressor: Automotive,automotive,5 of 5,5.0,The little engine that could !!!,"November 2, 2006","Daniel S. Jenkins ""The Chopper KID""","ATL, GA","THE MONEY $ SHIPPING FOR THIS ITEM IS RIGHT. This thing will get up to 125 psi no problem. I have a corsair 2.5 gallon tank & this lil fella, I don't know why you would need anymore!!!! Thx Amazon for the servic"
"B000BM8RT8:love_the_mv50_compressor:don_c._bruschi_""don_carlo""",B000BM8RT8,Key Parts MV50 Portable Compressor: Automotive,automotive,4 of 4,5.0,Love the MV50 Compressor,"October 28, 2006","Don C. Bruschi ""Don Carlo""",Florida,Just yesterday I got out to my car to find a tire about 80% flat.  Within 5 minutes the tire was fully inflated. Saved on having to deal with my spare. High highly recommend this item to everyon
"B000BM8RT8:basic_without_""bells_&_whistles"":william_p._martin_""bill""",B000BM8RT8,Key Parts MV50 Portable Compressor: Automotive,automotive,4 of 5,4.0,"Basic without ""Bells & Whistles""","August 9, 2006","William P. Martin ""Bill""","Winterport, ME",Compressor provides air at good rate in reasonable time frame. Coiled line provides convenience. AC adapter would be desired addition but there must be a reason it isn't included
"B000BM8RT8:why_there's_no_cig_lighter_adapter:catherine_harmon_""95_4runner""",B000BM8RT8,Key Parts MV50 Portable Compressor: Automotive,automotive,13 of 14,5.0,Why there's no cig lighter adapter,"June 9, 2006","Catherine Harmon ""95 4runner""",Georgia,"This little machine is capable of pulling so much current, that it would blow most fuses for Cigarette lighters, which is why the adapter isn't included. It needs to be clipped directly to the battery, and is good at filling large truck tires in a couple minutes."
"B000BM8RT8:over_or_under_priced?:m._ardakanian_""blackeye!""",B000BM8RT8,Key Parts MV50 Portable Compressor: Automotive,automotive,6 of 12,4.0,Over or Under Priced?,"February 3, 2006","M. Ardakanian ""BlackEye!""","San Francisco, CA","My MV-50 just arrived tonight and it worked fine, it would have made sense if it had a cigarette adaptor than having to use the battery. The gauge starts off from zero and increments by 5psi, so it is off by 5psi! The gauge reads: 0,5,10,15,20,25. At 20psi, it is showing 25psi.  

The only confusion is what I found on the internet for some people paying only $25 for this and not $70 plus shipping charges.

The connector is not useful for tight spaces, like a rear motorcycle tire on my Yamaha 650 Maxim. 

I think it is going to perform to my racing needs."
B000BM8RT8:amazing.:k._goforth,B000BM8RT8,Key Parts MV50 Portable Compressor: Automotive,automotive,16 of 16,5.0,Amazing.,"January 27, 2006",K. Goforth,"Northern California, USA","I bought this compressor with the intent of airing my tires back up after a day of 4-wheeling. For this purpose, it works amazingly. It comes with an awesome carrying case, and everything else you would expect with a portable air compressor...it will air up my tires quickly--the specs state about 4 minutes to air up a 35"" tire.

When running, the compressor is pretty quiet and doesn't vibrate and bounce around. The built-in gauge is quite accurate once the unit is turned off. 

In short...buy this air compressor if you have ANY use for it at all. It will easily beat compressors which cost over 3 times what this unit does"
B0002JN26S:fantastic!:pragmatist,B0002JN26S,Rain-X Original Glass Treatment 3.5 oz.: Automotive,automotive,,5.0,Fantastic!,"January 13, 2007",Pragmatist,"Phoenix, AZ.","You don't even need windshield wipers with this, and given the fact that the Arizona sun usually ruins them before needed, this is a very good thing"
B0002JN26S:love_this_stuff:g.g.,B0002JN26S,Rain-X Original Glass Treatment 3.5 oz.: Automotive,automotive,,5.0,Love this stuff,"November 7, 2006",G.G.,"chicago, il United States",Its a great product it coats when it rains when you just put it on you dont even need to use the wipers but it does take some work to make sure its not smeared looking.   Clean your glass good with windex first then apply and polish off. I dont really buy any of those as seen on TV items but this is the first one that really works well also if you side windows squeak this will help with that as well since is a slippery it will help with weather stripping.  Remember this works best when over about 40mph... and you will have to keep reapplying a few times a yea
B0002JN26S:miracle_in_a_bottle:happykamper,B0002JN26S,Rain-X Original Glass Treatment 3.5 oz.: Automotive,automotive,7 of 7,5.0,Miracle in a bottle,"March 4, 2006",HappyKamper,"Midwest, United States","This stuff is the best example I can think of, of a product that not only works but far exceeded my expectations.  As one reviewer mentioned, it will cause wintertime ice to easily flake off.  Ditto for summertime bug removal.  It repels rain so well that it is a viable alternative to doing an expensive windshield wiper mechanism repair (for those of us that drive old cars).  I work as a highway patrolman (er . . patrolperson) for a living, and quickly learned that windshield wipers tend to lift off of the windshield when when having to drive at 80-90+.  No problem with Rain-X as this is where it works best -- aided by the wind to blow your windshield clear.  MANY TIMES I have driven to a call at high speed, in blinding downpour rain, with my wipers turned off and seeing perfectly (and enjoying my coffee), while other traffic is stopped on the shoulder or crowded in under bridge overpasses (I still can't figure out the purpose of that) due to no visibility. And I find that it lasts for several weeks on a car that is not garaged.  My highest recommendation.  Three thumbs up!  Oops - make that two thumbs up"
"B0002JN26S:great_stuff:k._north_""movie_fan""",B0002JN26S,Rain-X Original Glass Treatment 3.5 oz.: Automotive,automotive,0 of 2,5.0,GREAT STUFF,"December 2, 2005","K. North ""movie fan""","Allison, Iowa","This is the greateast invention to winter driving I've ever found I have told all my friends and coworkers about this stuff.
I remember an Ice,sleet storm of early 05 I sprayed this on the
windshield of my car the ice FLAKED off EASILY !!!!!!! Please
purchase this item.If the scale to rate this item went any higer
I'd give it as high as a 10.Please I recomend this for any winter driver HIGHLY"
B0002JN26S:works_great!:d._durose,B0002JN26S,Rain-X Original Glass Treatment 3.5 oz.: Automotive,automotive,6 of 7,5.0,Works Great!,"January 11, 2005",D. DUROSE,,I love Rain-X.  The rain literally beads up and rolls right off your windshield.  It keeps my windshield nice and clean.  It's almost like you don't even have to put on your wipers when you're driving and there's a light rain
"B0006JO0TC:shines_like_the_sun!:edward_mooney,_jr.",B0006JO0TC,Sunforce 50022 5 Watt Solar Battery Trickle Charger: Automotive,automotive,8 of 12,5.0,Shines like the sun!,"July 19, 2006","Edward Mooney, Jr.","Palmdale, CA USA","I had problems keeping my tent camper battery charged until I installed this unit, and it works like they say it does! GO SOLAR"
"B0002Z9QNU:so_far,_so_good._looks_great.:erwin_r._campos_ruiz_""erwin""",B0002Z9QNU,Lund 601015 Aero Bag Waterproof Roof Top Carrier: Automotive,automotive,2 of 2,5.0,"So far, so good. Looks great.","February 1, 2007","Erwin R. Campos Ruiz ""Erwin""",Texas,"First of all '11 cubic feet' means a little for me so if you were wondering about the dimesions of this bag, look no further (because nor even in lund's web site you could find this valuable information). The dimensions labeled in the box are 44""x36""x16"" (l,w,h). So far I stuffed it with six letter size stackable white cardboard boxes like those you find at Office Depot (15.5""x12.5""x11"") intended for your backlog (by Willamette), it's not easy at first glance but, believe it or not, there's enough room for them. Te curb of the aerodinamic shape ends some 18"" from the front side to the back to reach the 16"" claimed. For me it seems like a parabolic shape because the height continues to increase slightly up to around 18"" in the backside. With my 6 backlog boxes in place there's still some 26""x36""x5"" of room above them.

Material seems to be strong, the only think I don't like is the zipper wich seems to be regular one not one intended to support strong wind force. Well, in two weeks I'll tell you what happened with this bag during my 600 mile trip. 

So far, so good"
"B000GSEQPG:great_looking_helmet:s._gentilhomme_""www.website.ws/gentils""",B000GSEQPG,HJC CS Air Helmet Vortex MC3 XL~ # ~ HJC ~ Helmets CLOSEOUT-no return [16870]: Automotive,automotive,,4.0,Great Looking Helmet,"January 12, 2007","S. Gentilhomme ""www.website.ws/gentils""",Daytona Beach FL,"The helmet fits snug on my head.  No complaints about its styling. There is only one complaint.  I purchased this helmet because I heard the horror stories of people saying there helmet would fog up.  This helmet stated that it was an anti fog helmet.  Not true.  I still have to pull the shield up, or pull the helmet up.  Other than that its a great helmet"
"B0007932GI:emergency_roadside_kit:m._benmour_""beef_packer""",B0007932GI,Emergency Roadside Kit: Automotive,automotive,,4.0,Emergency Roadside Kit,"March 26, 2007","M. Benmour ""beef packer""","Green Bay, WI USA",Very nice kit and bag.  Only drawback is that it doesn't have flares
B00005AXI4:female_mechanic:d._mack,B00005AXI4,Accutire MS-4000 Backlit Lithium Digital Tire Gauge: Automotive,automotive,,4.0,Female Mechanic,"April 11, 2007",D. Mack,,"Product works great!!!  Used it up against Sam's club mechanic and it passed with flying colors.  Would purchase it again.  Try it, you'll like it. "
"B00005AXI4:accutire_ms-4000_backlit_digital_tire_gauge:s._roe_""roeboat""",B00005AXI4,Accutire MS-4000 Backlit Lithium Digital Tire Gauge: Automotive,automotive,1 of 1,5.0,Accutire MS-4000 Backlit Digital Tire Gauge,"April 5, 2007","S. Roe ""roeboat""","Eugene, OR",One of the best bargains yet that we have purchased from Amazon
B00005AXI4:good_item:a._beaman,B00005AXI4,Accutire MS-4000 Backlit Lithium Digital Tire Gauge: Automotive,automotive,2 of 2,5.0,Good Item,"March 18, 2007",A. Beaman,,"Works great, everyone needs this tire gauge.  It is easy to use and easy to read. "
"B00005AXI4:no_more_low_air_in_tires!:wide-awake_""$harleykidd$""",B00005AXI4,Accutire MS-4000 Backlit Lithium Digital Tire Gauge: Automotive,automotive,2 of 2,5.0,No more Low Air In Tires!,"March 8, 2007","Wide-Awake ""$Harleykidd$""",Mid west,Works great.....use it on my Harley and it is a perfect tool for Father's Day
