unique_id,asin,product_name,product_type,helpful,rating,title,date,reviewer,reviewer_location,review_text
B0009FIMPG:snack_spreaders:t._wyles,B0009FIMPG,3 Pack Snack Trap: Baby,baby,,1.0,Snack Spreaders,"April 16, 2007",T. Wyles,Italy,If your baby has fingers or teeth this is NOT a trap. They can easily take the lid off and scatter snacks about with glee.
"B0009FIMPG:great_idea,_poor__execution:d's_mom",B0009FIMPG,3 Pack Snack Trap: Baby,baby,2 of 2,2.0,"Great idea, poor  execution","January 13, 2007",D's Mom,"Spokane, WA USA","For the first couple of weeks the Snack Trap worked perfectly. After that, my daughter (7 months old) figured out how to remove the top (it is just a soft plastic cover like a tupperware, but easily removed), and we have since been struggling to keep her from dumping, throwing, or shaking the snacks all around the house.

On the positive side, the flaps for the top are very soft, and when she does reach in, there is no worry about her harming her hands or fingers. If only the lid had a locking mechanism or was screwed on, then this would work perfectly. As it is, my daughter loves it, but we hate cleaning up the mess"
"B0009FIMPG:loved_the_idea,_hated_the_product:a_busy_mom",B0009FIMPG,3 Pack Snack Trap: Baby,baby,,1.0,"loved the idea, hated the product","October 9, 2006",a busy mom,"Walnut Creek, CA","It worked great the first time my 14 month old son used it but the second time, he figured out how to take the lid off and spilled his Cheerios everywhere.  I tried it a few more times after that and got same result.  The lid is WAY too easy to remove. "
B000BK8OV6:did_not_work_for_us...:k._corbett,B000BK8OV6,PiddlePadÂ¿ Waterproof Seat Liner Protects Seats from Diaper Blowouts and Potty-Training Accidents Black: Baby,baby,,2.0,Did not work for us...,"March 20, 2007",K. Corbett,Nevada,"We are ""training"" and really were looking for a useful aid.  It didn't work for us, allowing the entire car seat and straps to become saturated.  We will continue to use it with our younger child, IN HOPES of avoiding a diaper ""leak through"" accident."
"B000BK8OV6:do_not_bother_with_this:j._d._covington_""jc""",B000BK8OV6,PiddlePadÂ¿ Waterproof Seat Liner Protects Seats from Diaper Blowouts and Potty-Training Accidents Black: Baby,baby,,1.0,Do not bother with this,"February 14, 2007","J. D. Covington ""JC""",NC,"I bought two for my kids' seats.  They constantly bunch up and slip around.  Now I have to lose money in shipping to send them back for a refund. 

Don't bother with these.  Just fold up a towel.  It will be cheaper and just as convenient as these things"
"B000BK8OV6:useless!!!:miel_""miel""",B000BK8OV6,PiddlePadÂ¿ Waterproof Seat Liner Protects Seats from Diaper Blowouts and Potty-Training Accidents Black: Baby,baby,6 of 11,1.0,USELESS!!!,"February 7, 2006","miel ""miel""",USA,"This product is absolutely useless.  Save your money.  The first problem with this product is that the area that is supposed to fit over the buckle part of the car seat carrier simply does not fit over it.  In addition, there's no way to attach it to the carrier, stroller, or whatever.  So when you try to put your child into wherever you wish to use it, all it does is slide around.  So it's more hassle trying to use it every time than just dealing with the occasional blowout"
"B0009F5B7S:you_can_not_return!:chad_p._monson_""chad's_pregnant_wife""",B0009F5B7S,New Native Baby Carrier: Black Medium (chest size 34-37): Baby,baby,5 of 6,1.0,You can not return!,"January 14, 2007","Chad P. Monson ""Chad's pregnant wife""","Seattle, Wa","I ordered this item based on the great rating it got, yet when I received it I was unimpressed and found the size measurements to be wrong. I ordered a medium based on the manufacturer's notes yet when received found I needed a longer one. After researching how to return, since it came with no information on this, I found out you can not return this product from this store. I wanted to warn everyone before they purchase."
B0000E0JDV:can't_use_on_crib_or_toddler_bed.:d._gatti,B0000E0JDV,Sure Position N Lock Bedrail: Baby,baby,0 of 1,2.0,Can't use on Crib or Toddler bed.,"January 28, 2007",D. Gatti,,"I purchased this rail today for my daughter's crib that ""converts"" into a toddler bed.  Everything on the outside of the box looked great, until we got home, put it together and put it on the crib.  There is only about 6 inches of space for my daughter to climb in and out of bed.  Also it sits in about 3 inches which significantly reduces the amount of sleep space.  After playing with it for awhile, I decided to look over the instructions again.  It states in the warning section that this rail is only for a bed with a box spring and mattress and is not intended for a crib or toddler bed.  My question is ""WHY DIDN'T IT SAY THIS ON THE OUTSIDE OF THE BOX?!"" "
"B0000E0JDV:this_bed_rail_sucks:jessica_m._cox_""smurfica5""",B0000E0JDV,Sure Position N Lock Bedrail: Baby,baby,0 of 1,1.0,This bed rail sucks,"December 1, 2006","Jessica M. Cox ""smurfica5""","Torrance, CA","I don't care what other reviewers say, but this bed rail sucked!!  I used it on my sons toddler bed since it seemed to be the only product that would accomodate that type of bed.  It took up so much mattress space that my son barely had room to sleep in his bed.  And it would constantly come unlocked.  And if I buy another bed rail for our next child it won't be a mesh one cause they get too dirty.  I can't remember if this cover was removable or not, if it was I'm sure it would have been a pain in the a** to remove"
B0000E0JDV:broke_within_weeks:joanna_purgason,B0000E0JDV,Sure Position N Lock Bedrail: Baby,baby,1 of 2,1.0,Broke within weeks,"March 29, 2006",Joanna Purgason,,"We bought this bedrail for a vacation home and thought it was great at first.  I realized I didn't like it sticking out so far from the bed when it was folded down, but could live with it.  The second weekend we used it, my 2 year old and his cousin, also 2, were climbing into the bed by stepping on the bedrail because it stuck out so far, and the side popped out of position, never to go back in.  As far as I am concerned, this product needs to be rethought by the manufacturer.  There should be some way to fix it when it pops out.  Definitely would not reccommend it.  To make matters worse, Babies R Us would not return it becuase we no longer had a reciept"
B0009RG8E6:not_that_great:piscesmom512,B0009RG8E6,Boppy Newborn Lounger: Baby,baby,1 of 2,1.0,not that great,"July 18, 2006",piscesmom512,"Glenwood, Maryland","If you have an infant that enjoys mental stimulation, this item is not for you.  Since she was brought home my daughter has enjoyed looking about and being held so she can see all around her. She was bored to tears (literally) every time we put her in the lounger (the baby faces the ceiling.. not too exciting).  I thought it was a cool concept, however, my daughter did not.  She did much better in her papasan, or bouncy seat where she could nap if she wanted to, but have the option to look around and play as well.  Looking up at the ceiling was not fun for my daughter"
B000056HKN:disappointed:marymary,B000056HKN,Pack N Play Sheet White: Baby,baby,5 of 5,1.0,Disappointed,"August 30, 2005",MaryMary,,I received this sheet and was immediately disappointed.  The quality is very cheap and it wasn't a perfect fit.  I am surprised that this is made by Graco - usually their products are good.  I would not recommend buying this. I would buy a regular crib sheet instead.
B000056HKN:buy_this_instead!:new_&_learning,B000056HKN,Pack N Play Sheet White: Baby,baby,5 of 6,1.0,Buy this instead!,"August 13, 2005",New & Learning,"St. Louis, MO USA","This sheet is cheap, ugly, and scratchy.  Instead, buy a portable crib sheet, they fit perfectly and are available in lots of colors.  They are softer and more durable"
B000056HKN:expectant_1st_time_grandmommy:c._williams,B000056HKN,Pack N Play Sheet White: Baby,baby,6 of 19,1.0,Expectant 1st time Grandmommy,"January 25, 2005",C. Williams,"Greensboro, NC","Just a note to thank all of the parents who take the time to post their opinions ... I find the ""customer reviews"" a tremendous help when trying to make decisions on ""grandma"" needs!  I also advised my pregnant daughter to check them out before making a final decision on anything!  Thanks to all of you again!"
"B000056HKN:these_are_some_really_cheap_sheets...:mimi's_mommy_""live_love_laugh...""",B000056HKN,Pack N Play Sheet White: Baby,baby,6 of 7,1.0,These are some really cheap sheets...,"January 23, 2005","Mimi's Mommy ""Live Love Laugh...""",Washington,"I don't have an abundance of money, but I would definitely pay double if the quality of the sheets was better. I don't even want to know what the thread count is on these sheets... From what I understand, these are the only sheets that fit the thing, so I guess I'm just out of luck. Hope to see an alternative to these sheets real soon.
 
 "
B00006ZCCF:why_bother??:e._kim,B00006ZCCF,Boppy Luxe Slipcover &#45; Pink: Baby,baby,1 of 2,1.0,Why bother??,"August 29, 2006",E. Kim,,Why bother with a boppy cover when it does nothing to protect the boppy from spit-ups and poop accidents? It's not practical to throw the boppy in the was each time this happens. I can only imagine how stinky this boppy will soon get
B000FTGEHO:it_never_worked:the_coopers,B000FTGEHO,BebeSounds FirstSounds Prenatal Heart Listener: Baby,baby,1 of 1,1.0,It never worked,"January 5, 2007",The Coopers,"Jacksonville, FL","The product says that around 20 weeks you should be able to hear the baby's heartbeat.  Well, I'm 30 weeks now and I still can't hear the baby's heartbeat while using it.  It was a total waste of money. "
"B00018XCJC:hate_this_thing!_:miss_marley_""miss_marley""",B00018XCJC,Prince Lionheart Complete Drying Station: Baby,baby,,1.0,hate this thing! ,"January 23, 2007","miss marley ""miss marley""","San Francisco, CA USA","doesn't dry your bottles at all. It leave a condensation and doesn't dry completely. I give it one star for all the stuff it holds, but water leaks out so you have to put something underneath it."
B00018XCJC:breaks_easily:j._robinson,B00018XCJC,Prince Lionheart Complete Drying Station: Baby,baby,,2.0,Breaks easily,"January 5, 2007",J. Robinson,,"We bought this item, because we could not find what we were looking for anywhere else. We had it about 3 weeks and the piece that holds the nipples/caps broke off and now everytime we go to set bottles on it, we have to attach it back on. Not very durable."
"B0006HBRY0:big_design_flaw!_cloth_diaperers_beware!:c._mallon_""attached_mama""",B0006HBRY0,Britax Cowmooflage Marathon CV Car Seat: Baby,baby,6 of 10,1.0,Big Design Flaw! Cloth Diaperers Beware!,"July 17, 2006","C. Mallon ""Attached Mama""",NH,"I researched many car seats and settled on this one. Safe and cute! But it has a *major* flaw:

The strap that comes up between the legs is too close to the back of the seat. My daughter, only five months old, was already almost sitting *on* the belt where it comes out. This mean that the buckle was way too low and tight, forcing the belts to cut into her chunky thighs and pushing uncomfortably on her pubic bone. 

I asked around online on some forums, and found many other mothers who returned this seat for the same reasons. Many mothers didn't find it a problem until their child was at least 20 lbs, but it was a problem for me already, because we use cloth diapers, so my baby's butt is bigger due to the 'padding.'

This car seat wouldn't work well if your child is chunky or uses cloth diapers... and even otherwise, I can't see how it would work for a child over 25 lbs or so... The Britax Roundabout has the croth belt at a different location, a few inches further out from the back of the seat, so it is the one I am getting as a replacement"
"B0000E0QA5:returned_this_product:esther_marie_""babykatie""",B0000E0QA5,"RayShadeÂ® UV Protective Stroller Shade Improves Sun Protection for Strollers, Joggers and Prams Navy: Baby",baby,1 of 1,1.0,Returned this product,"August 26, 2005","Esther Marie ""babykatie""","Fishers, Indiana","Save your $$ if you plan to run with this on a jogging stroller.  On a mild windy day it flips up towards you and off to the side.  I didn't think it really shielded my baby from the sun like I thought it was going to either.  I would not recommend this product. It's very cumbersome. When I returned it to the store, there were two others on the counter behind the customer service cashier that had just been returned recently.  "
"B0000E0QA5:don't_bother_-_pay_more_for_something_that_works:jennifer_dubois_""finbar's_mom""",B0000E0QA5,"RayShadeÂ® UV Protective Stroller Shade Improves Sun Protection for Strollers, Joggers and Prams Navy: Baby",baby,3 of 3,1.0,Don't Bother - Pay More for Something that Works,"July 21, 2005","Jennifer Dubois ""Finbar's mom""","Los Olivos, CA","I read the reviews for this and decided despite some negative comments to give it a try since it was so cheap....at first I was impressed with this shade because it attached quite easily to my stroller and actually provided shade to my baby (although not as much as it looks like it would - his legs were never protected from the sun even though it looked liked they would be because the shade is so big). My stroller is a pretty typical stroller, nothing special or comlpicated about it.  But yes, it did flip up in the wind or even a small breeze very easily and i had to weigh it down which didn't really work because it is so flimsy.  After about 2 weeks it lost its shape completely and the front of it flipped up and no longer provided coverage AT ALL.  Piece of junk. "
B0000E0QA5:a_waste_of_money:amy,B0000E0QA5,"RayShadeÂ® UV Protective Stroller Shade Improves Sun Protection for Strollers, Joggers and Prams Navy: Baby",baby,1 of 2,1.0,A waste of money,"March 29, 2005",Amy,"Cambridge, MA","Too big and bulky to sit easily on top of the canopy.  It may be my stroller (Maclaren quest) that it the issue, but I wish I never bought this product. My baby hates it too, because she can't see where we're walking to"
B00008KWO8:too_light-weight:l._franklin,B00008KWO8,Halo Cotton SleepSack &#45; Yellow &#40;M&#41;: Baby,baby,,2.0,too light-weight,"January 3, 2007",L. Franklin,,"I love this product in the fleece, but this is so light-weight.  It defeats the purpose"
B0002K9H6G:absolutely_not_recommended:nytriplets,B0002K9H6G,Kolcraft Sealyall Natural Crib Mattress Pad: Baby,baby,,1.0,Absolutely NOT recommended,"March 17, 2007",nytriplets,NY,"We should have been much more careful and read other customers' negative reviews on this crib mattress pad before purchasing three of them (eventually cancelled one).  We would not recommend this item.

After only one wash (despite having followed the laundry instruction), it shrank so much that it became impossible to fit our standard crib.  When I tried to stretch the sides around the mattress, they tore.."
B0002K9H6G:doesn't_fit_standard_crib_mattress:mom_of_two,B0002K9H6G,Kolcraft Sealyall Natural Crib Mattress Pad: Baby,baby,2 of 2,1.0,Doesn't Fit Standard Crib Mattress,"January 10, 2007",Mom of Two,"Woodland Hills, CA, USA","I would not recommend this crib mattress pad.  I followed the washing instructions prior to first use, and the pad would not fit on the mattress.  When I tried to stretch the sides around the mattress, they tore.  Luckily Amazon took it back"
B0002K9H6G:too_small:zachary_thomas,B0002K9H6G,Kolcraft Sealyall Natural Crib Mattress Pad: Baby,baby,1 of 1,2.0,Too small,"January 7, 2007",Zachary Thomas,"Chico, CA","I loved this mattress pad when I first opened it, it's made of soft, natural cotton and offers a nice cushion for baby. However, after washing it, I found it's too small for the crib mattress, which is a standard size. I think they just skimped on material, or didn't pre-wash. It's a good 2 inches too short! It doesn't have much stretch to it, so I'm afraid I won't be able to use it all! Very disappointing"
B0000A340I:not_big_enough!:fe,B0000A340I,JJ Cole Toddler Bundleme Navy: Baby,baby,2 of 3,1.0,NOT BIG ENOUGH!,"November 2, 2005",Fe,USA - UK,I bought this item despite the review that said it was too small. Big mistake. It is small! It's not big enough for my 21 months old. I'm very dissapointed because I liked the infant version. 
B0000A340I:definitely_too_small:lainey,B0000A340I,JJ Cole Toddler Bundleme Navy: Baby,baby,5 of 5,1.0,definitely too small,"October 4, 2005",Lainey,"Fort Collins, CO USA","Well, I just tried the Bundle Me (toddler size) with my 20-month old in our jog stroller for the first time today and I am disappointed because it is definitely already too small. He really can't sit in the bag unless his legs are bent, which he hates. Plus, when I have the bag pulled as far down as possible in the stroller (the only way I can get him in at all), then it only zips to just above his waist -- definitely not high enough to really get warm and snuggly.

I'll keep the bag for baby #2, but I'm really disappointed I can't use it with my not quite 2-year old."
"B0000A340I:poorly_constructed:chunka_""chunka""",B0000A340I,JJ Cole Toddler Bundleme Navy: Baby,baby,5 of 7,1.0,Poorly constructed,"November 9, 2004","Chunka ""Chunka""",Florida,"Tried this and the zippering was poorly constructed. Ihave a product from Nano Bags that beats this one in construction and comfort.  This was nice only received as a gift but nothing more.

Washed poorly, disappointed"
"B0007LQKN8:buy_something_else!:jeanne_mar_""m-mom""",B0007LQKN8,Kel-Gar Tubbly Bubbly Hipo: Baby,baby,1 of 1,1.0,Buy something else!,"July 11, 2006","Jeanne Mar ""M-Mom""",Connecticut,"The Tubbly Bath Dispenser fit our spout just fine, but minutes later it would work itself off.  We tried everything to get it to work with no luck.  Fortunately, the company that sells it agreed to let us return it weeks later without a receipt or packaging.  Don't even try it...it's not worth it!  Look for something else.  There are other faucet covers out there"
"B00004DSG5:good_idea_but_pinches:juliesmami_""juliesmami""",B00004DSG5,Graco Folding Potty Seat: Baby,baby,4 of 4,2.0,good idea but pinches,"July 30, 2005","juliesmami ""juliesmami""","Plant City, FL United States","Pinched my daughter's tush (even though it was opened all the way, it bent as she was getting on). She never went near it again. Have to be very careful as child is sitting down."
B00004DSG5:careful:,B00004DSG5,Graco Folding Potty Seat: Baby,baby,4 of 4,1.0,careful,"November 26, 2002",,,"I Bought this product for my 3yr. old.  At first I thought it would help her go to the bathroom when we went out but when she sits on the seat she has been pinched a few times.  At first she didn't want to sit on it again &amp; she cried when I took her to the bathroom, but I told her I would sit her on it &amp; I would lift her off.  Since I have been doing this she hasn't been pinched, but it took me a while for her to trust me. If you buy this product you have to be very careful or your child will get pinched"
"B00004DSG5:warning!:laurmommy_""toy_crazy_mom""",B00004DSG5,Graco Folding Potty Seat: Baby,baby,3 of 3,1.0,WARNING!,"November 2, 2002","Laurmommy ""Toy Crazy Mom""",Michigan,This seat is very dangerous and set my daughter's potty training back months. The seat folded and fell into the toilet while she was sitting on it! Thank goodness I was still holding her! She did get pinched and was afraid to sit on the toilet for a few months after! Potty training is stressful enough on a child without a defective product making it worse! The only reason I gave it a star is there is not a way to save the review with out one
"B00006ZCCE:not_worth_it_for_us:sarah_l._hanawald_""mom_of_twin_girls""",B00006ZCCE,Boppy - Tummy Play: Baby,baby,0 of 10,1.0,Not worth it for us,"September 15, 2005","Sarah L. Hanawald ""Mom of twin girls""","Greensboro, NC","I just logged in to see this item's price so that I could price ours for the consignment sale.  Neither of my girls was crazy about tummy time, and this didn't help that at all. "
B000I5UZ1Q:it_fails_because_of_buggy_electronics:jerry_preusser,B000I5UZ1Q,Fisher-Price Starlight Papasan Cradle Swing: Baby,baby,0 of 2,2.0,It fails because of buggy electronics,"March 21, 2007",jerry preusser,Los Angeles,Sometimes it works ok. Sometimes it stops swinging for no reason. sometimes turning on the mobile will instead turn on the music. it always makes a gringing noise when swinging. if it worked like it should it would be a great product. i like the stars projected below- when they work
"B000I5UZ1Q:swing_works_fine_but_mobile,_lights_and_music_stopped_working_just_after_two_days:helen",B000I5UZ1Q,Fisher-Price Starlight Papasan Cradle Swing: Baby,baby,2 of 2,2.0,"Swing works fine but mobile, lights and music stopped working just after two days","February 3, 2007",Helen,"Atlanta, GA","When I ordered this product, I was hoping that my baby girl will enjoy it. I was so excited when my baby likes to spend time in it. This happiness only lasted two days before the mobile, lights, and music stopped working. I am a little bit concerned about the quality of this product. I have to return the swing and consider another type of swing for my baby. 
 "
B000I5UZ1Q:not_a_lot_of_quality_for_$159.99:gregory_v._stewart,B000I5UZ1Q,Fisher-Price Starlight Papasan Cradle Swing: Baby,baby,6 of 7,1.0,Not a lot of quality for $159.99,"December 30, 2006",Gregory V. Stewart,"Provo, Utah","For the price of this cradle/swing, I'd hoped for a lot more quality and reliability than I got.  First, the stand seemed a little wobbly--you really need to make sure that the feet are as wide as possible when setting it up as they don't lock into an optimal position.  Even worse, however, is that after less than two days of use, the lights, sound, and mobile stopped working.  Calls to ""customer service"" were a complete waste of time and I ended up returning the item.  While the netting and other features appeared attractive and desirable, I'd have to recommend purchasing a less expensive Papasan cradle/swing"
B000E6UVT0:bob_the_i_cant_fix_this_:,B000E6UVT0,Learning Curve Bob the Builder - Talk and Play Electronic Camera Phone: Baby,baby,1 of 1,1.0,bob the i cant fix this ,"September 9, 2006",,,"i got this toy for my brother , who is 4. The buttons were hard to press, the stickers didnt stick, it used many batteries, and it makes noise i guess its supposed to talk but all i hear come out if muffly speaking like a bad radio signal. Save ur money! buy something else"
B0001D12XA:way_too_difficult_to_be_portable_and_poor_sleeping_surface:s._reyes,B0001D12XA,Arm's Reach Natural Original Co-Sleeper: Baby,baby,4 of 5,1.0,Way too difficult to be portable and poor sleeping surface,"April 26, 2006",S. Reyes,"Pensacola, FL United States","I though it was just me but after reading several other reviews I see that others agree on just how difficult this thing is to assemble/disassemble.  The locks are impossible, the items do not quite fit right, and it would be impossible to get this thing into its ""travel bag.""  The mattress is thin and very lumpy; each fold in this mattress causes hard lumps.  I bought this product thinking I could use it as a portable play yard after my baby out grows the co-sleeper aspect but there is no way.  I recommend you avoid this product!"
B0001D12XA:terrible_to_assemble:maryland_mom,B0001D12XA,Arm's Reach Natural Original Co-Sleeper: Baby,baby,6 of 8,2.0,Terrible to assemble,"April 11, 2006",Maryland Mom,Maryland,"After my husband and I put this together using the TERRIBLE directions, we've been using this as a free-standing bassinet for the past 5 months (not attached to the bed, as some people do).  My daughter has been sleeping in it just fine.  However, we attempted to fold it up to take it with us on a weekend away from home recently.  What a nightmare to collapse!  Again, the directions are of absolutely no help.  It was impossible to get the whole thing into the carrying case and get it zipped up.  Also, this thing weighs a ton.  I now realize I need to buy something else to use when travelling.  How annoying.  Bottom line:  if you're going to set this up and never take it down, it's fine (once you initially get it put together, that is).  However,  if you think you'd like to use this on an occasional overnight trip away from home,  forget it! "
"B000067Q6X:maybe_yes,_maybe_no:bote_deat_daddy_""nado82""",B000067Q6X,On-Off Appliance Lock: Baby,baby,2 of 2,2.0,"Maybe yes, maybe no","February 7, 2007","Bote Deat Daddy ""nado82""","Tulsa, OK - U.S.A.","I have a 3 and 4 year old and this device did little to deter or prevent them from raiding the fridge while their mom and I were asleep. A couple of good, hard yanks by your child and this device fails. This might me a good product for infants and toddlers, but if your child is over 2 years old, try something else like the Lock Release Fridge Latch by Safety 1st (but be aware that even though these are by far superior, you'll still have to place about 3 of these Safety 1st latches on your fridge door to keep the little ones from defeating them. That's what worked for us anyway. I'll be so glad when they grow out of this fridge fascination."
B000056JEG:medela_needs_to_come_up_w/_something_else:ash_bond,B000056JEG,Medela CSF Breastmilk Bags - 50-pk.: Baby,baby,1 of 1,1.0,Medela needs to come up w/ something else,"March 30, 2007",Ash Bond,"Columbus, Ga","I think that I've tried every bag that I have found and have been disappointed with all of them.  These were just about the worst!!  My daughter was born prematurely and never really got the hang of breastfeeding.  I wanted her to recieve all of the benefits of breastmilk so I pumped.  I have pumped everday since the day she was born btwn 5 and 8 times a day.  I went through ALOT of bags (I use bottles now) and these were a pain.  They were small, thin, punctured easily, and those twist ties (although pumping directly into the bag is a great concept) were just a pain in the butt.  I love Medela's pumps (I own the Pump in Style Advanced, a seperate manual pump, and used the Lactina hospital pump for 3 months), I like their storage bottles, I even like their nipple cream, but these bags need some more work put into them"
B000056JEG:leaks:maya's_mom,B000056JEG,Medela CSF Breastmilk Bags - 50-pk.: Baby,baby,1 of 1,2.0,leaks,"February 14, 2007",Maya's Mom,"Issaquah, WA USA",I do not like these bags.  The twist tie closure system is cumbersome.  The bags are small.  The plastic is thin and leaks in the freezer when frozen.  The only advantage I can see to these bags is that they are easy to hook to the medella breast pump and pump into directly
B000056JEG:absolute_mess:mami,B000056JEG,Medela CSF Breastmilk Bags - 50-pk.: Baby,baby,3 of 3,1.0,Absolute Mess,"November 9, 2006",Mami,Puerto Rico,"If you are looking to make a mess, lose milk and get frustrated, these are the bags for you.  First, these bags do no stand up on there own and it is very inconveniant to carry a little cup around to help fill the bag. You have to string the twist-tie into each bag by yourself.  Also you are supposed to tear the little tab on the bottom of the bag to get the milk out.  It's not that easy.  The first time I did it I lost a whole bunch of milk.  Your better off untwisting the tie and pouring it from there.  The worst thing about the bag is that they have leaked a few times that my caregiver was warming up the milk.  This never happened with the other bags on the market.  My favorite is lansinoh.  Another bag thing about these Medela bags are that they are more expensive than the others.  Pass on this and try others"
"B000056JEG:bags_leak:julia_a._dowd_""jad""",B000056JEG,Medela CSF Breastmilk Bags - 50-pk.: Baby,baby,1 of 1,1.0,Bags Leak,"August 31, 2006","Julia A. Dowd ""JAD""","San Francisco, CA","These bags leaked for me from both the top and the bottom.  The fold-down mechanism is very cumbersome especially because the plastic is very stiff.  I lost three bags of milk due to leaks.  If you have to transport the bags anywhere, like back and forth to work like I do, I would avoid these bags.  They just leaked all over the place for me, even after I carefully re-sealed each one exactly according to the package instructions.  I would recommend the Lanisoh bags over these. "
B000056JEG:too_cumbersome:marty's_mom,B000056JEG,Medela CSF Breastmilk Bags - 50-pk.: Baby,baby,3 of 3,2.0,Too cumbersome,"May 31, 2006",Marty's mom,"Miami Beach, FL United States","The idea behind these bags is great - you can pump straight into the bag and store them. The execution, however, is lousy. Using twisties to seal the bags is cumbersome and annoying. 
I prefer the Lansinoh bags with the double seal. Even though you can't pump straight into them, sealing them is quick and easy"
B000056JEG:prefer_lansinoh:a_mommy,B000056JEG,Medela CSF Breastmilk Bags - 50-pk.: Baby,baby,13 of 13,2.0,Prefer Lansinoh,"May 5, 2006",a mommy,"Ventura, CA USA","I registered for and received these Medela bags.  After using all 50, I got a few free Lansinoh bags with my breast pad purchase.  Wow!! I will never go back to Medela.  The reason I registered for them is because everyone says they are strong and don't leak.  Well this is the only good feature.  The Lansinoh bag is strong as well, easy to close (DOUBLE zip-lock Vs. Medela's bothersome twisty ties), easy to get the air out (unlike Medela's), and the Lansinoh's take-up WAY less room in the freezer! Stacking Medela bags in the freezer is difficult because of their shape...and thawing will be difficult because I can see I'll need to watch that the milk doesn't spill out the top.  With Lansinoh I won't have to worry about that.  My medela bags haven't split in the freezer...I'll give them that.  But neither has my Lansinoh bag. "
B000056JEG:gerber_vs._medela?_i_vote_gerber:seattle_momma,B000056JEG,Medela CSF Breastmilk Bags - 50-pk.: Baby,baby,5 of 5,1.0,Gerber Vs. Medela? I vote Gerber,"April 30, 2006",Seattle Momma,Washington State,"I've tried lots of storage bags, and by far the Medela ranks the lowest.  These spill, you have to store them upright in the freezer...and if your freezer is as compact as mine with food to feed five people, storing milk upright is just too hard to do.  These bags do NOT have a ziplock seal on them, which means that they are leaky and unreliable if you are in a hurry (like if you have more than one kid and you work).

Buy the Gerber or the Lansinoh bags with the zip seals on them.  They can both be stored flat for more convenience, and they can stand on their own.  Pumping into a bag is fine if you are someone who wants to fumble with attaching it to the pump (the Medela bags), or you can use your Medela pump with your reliable pump kit and pour your milk into a Gerber or Lansinoh storage bag for ease.  I use the Medela Lactina Plus, and I find that this method works the best for me.  Simple, clean and easy. "
B000056JEG:terrible_storage_bags:j._roell,B000056JEG,Medela CSF Breastmilk Bags - 50-pk.: Baby,baby,9 of 9,1.0,Terrible storage bags,"March 2, 2006",J. Roell,"Clarkston, MI United States",I love my Medela Pump In Style but their breastmilk storage bags are awful.  The twist-tie closure is complicated.  They also spill milk easily when pouring into a bottle after thawing.  I recommend the Lansinoh bags.  They have an easy-to-use double zip closure to ensure that the milk will stay fresh and it's very easy to get the air out of the bag before closing.  You can also lay them flat to freeze so they won't take up much space in the freezer.  They pour great - no spills! 
"B00081L2SU:i_did_not_like_it!:mona_osman_""zolwik""",B00081L2SU,Kid Keeper by Mommy's Helper: Baby,baby,,2.0,I did not like it!,"April 16, 2007","Mona Osman ""zolwik""","Livermore, Ca United States","Well the fact that it is a leash was really not the problem, cause I mean when you buy it, you already know that! LOL 

My daughter would have more tantrums wearing it than not. Every time I would put it on her, she would scream and beg me not to put it on. It was really heartbreaking. On the plus side, this item really taught my daughter to walk next to me and listen to me LOL

We used it a couple of time and put it aside. She really hated it and I felt that it caused more tention than it is worth"
B0007VVGV4:fell_apart______didn't_even_get_to_use_it!!!:ashley_summers,B0007VVGV4,Springmaid Fitted Quilted Waterproof Crib Mattress Pad: Baby,baby,25 of 25,1.0,FELL APART _ _  Didn't even get to use it!!!,"January 11, 2006",Ashley Summers,"Sevierville, TN USA",I didn't even get to use this pad. It fell apart in the washer the first time I washed it. The vinyl in the back ripped to shreds on the delicate cycle?????? What's up with that? What good is it to have a mattress pad that you can't wash? TOtal waste of money - I am taking it back today!!
"B000056HMD:changed_merchandise:l._dana_""happy_burping""",B000056HMD,Gerber Diaper Service Cloth Diapers (6-pk.): Baby,baby,2 of 2,2.0,Changed merchandise,"January 25, 2007","L. Dana ""Happy Burping""","Atlanta, GA USA","Unfortunately you are correct - these are not the same Premium Heavyweight Cloth Diapers that used to come from Gerber.  When I called the company (I use these cloth diapers in my business) to ask, they told me this was the same product.  It is not. They quilt and wrinkle after one washing, and just don't hold up their shape in general.  Amazon needs to update their site, because the packaging has changed as well.  I miss the old diapers!"
"B000056HMD:what_is_pictured_here_is_not_what_you_get!:dmh_""dmh""",B000056HMD,Gerber Diaper Service Cloth Diapers (6-pk.): Baby,baby,3 of 3,1.0,What is pictured here is NOT what you get!,"January 12, 2007","DMH ""DMH""","Keller, Texas USA","The item pictured and described is not the item you will recieve.  I ordered 4 pakcages of these diaper service diapers and got a completley
different diaper.  These are thicker, better quality and have blue stitching and ""Gerber"" stamp on them that distinquish them to be the diaper service diapers.  The diapers I got were thinner, plain white and had no stamp. Buyer beware!  You will not get what you see in this current photo"
