unique_id,asin,product_name,product_type,helpful,rating,title,date,reviewer,reviewer_location,review_text
"B000A32PNW:love_this_tub!:jamie_""nanny/mom""",B000A32PNW,Safety 1St Space Saver Fold-Up Tub: Baby,baby,2 of 3,5.0,Love this tub!,"June 3, 2006","Jamie ""Nanny/Mom""","Austin, Texas","I have used many infant tubs and I love this one!  It folds so nicely I keep it in the kitchen pantry.  It fits in the sink, and I keep the faucet running like a little shower, and I can rinse her with fresh water.  I actually think the angle is great for an infant, but with a newborn I use one of those ""yellow bear sponges"" in the tub for extra support (but I use one with all the infant tubs I have used). "
"B000I6I4XQ:works_great:sophia_lin_""sopapia""",B000I6I4XQ,Medela Pumping Free Hands-free Breastpumping Kit: Baby,baby,1 of 1,5.0,works great,"February 14, 2007","Sophia Lin ""sopapia""","irvine, ca United States","you don't need the whole kit. only the loop and latch is needed. if you use the plastic, it gets really heavy and you end up holding it anyway.  you just loop the rubber bands to the connector and then attach the tubing.  this way, you can use the softfit breastshield too"
B000I6I4XQ:must_have_for_working_mom:maya's_mom,B000I6I4XQ,Medela Pumping Free Hands-free Breastpumping Kit: Baby,baby,,5.0,must have for working mom,"February 14, 2007",Maya's Mom,"Issaquah, WA USA",This product works great.  You hook it to your medella bra with rubber bands and pump with hands free to do other things.  I am so glad a coworker told me about this product
"B000I6I4XQ:low_tech,_but_does_the_job.:c._magnuson_""c._magnuson""",B000I6I4XQ,Medela Pumping Free Hands-free Breastpumping Kit: Baby,baby,2 of 2,4.0,"Low tech, but does the job.","January 9, 2007","C. Magnuson ""C. Magnuson""","Barrington, IL","Well, I felt a little silly paying about $20 (with shipping) for 2 pieces of plastic, 2 bra hooks, and some rubber bands.  However, the kit does work, and does allow you to pump hands free.  One word of caution - if you use Medela's Quick Clean steam bags to clean your pump parts, TAKE THE HANDS FREE PLASTIC SLEEVES OFF before throwing the bag in the microwave!  Otherwise, they warp and don't fit right"
"B000F1S5TM:i_love_this_gate!!!!:a._flanagan_""toddlermom""",B000F1S5TM,Angle-Mount Safeway Gate by Kidco WHITE: Baby,baby,,5.0,I Love This Gate!!!!,"March 28, 2007","A. Flanagan ""toddlermom""","Wayland, NY",This baby gate is great!!! the top of my stairs both walls going in 2 different angles and i am so glad that i found this gate! it works great and i havn't had any problams with it at all. I installed it as soon as i got it. and i didnt seem to have any problams installing it. I have a 2 yr old and all moms and dads out there know how 2 yr olds can be at trying out new things! it is a tall gate so he cant lean over it and fall. all the bars on it are vertical so he cant climb it. and the lock on it is easy to use but he cant unlock it. The gate is made out of metal and is welded together so you dont have to worry about the bars coming out like you do with the wooden gates. I highly recomend this gate for any room any doorway and its great at the top of the stairs
B000068NIM:a_must_have:t_gordon,B000068NIM,Little Remedies - New Parents Survival Kit: Baby,baby,,5.0,a must have,"January 18, 2007",T Gordon,New York,"For all new and expecting mothers, it's good to get a little help"
B000068NIM:it's_a_good_kit:teirra_howe,B000068NIM,Little Remedies - New Parents Survival Kit: Baby,baby,4 of 5,4.0,It's a good kit,"April 19, 2006",Teirra Howe,NY,So far I haven't used much in this kit just because my son is only a month old and most the products are for older babies (also we haven't run into issues to need it) but I have used the nose aspirator and it's great.  It's soft and I don't fear hurting his nose!  I'm very excited to use the rest of the products
"B000068NIM:i_got_a_different_version,_but:j._conn_""wife,_mom,_big_geek""",B000068NIM,Little Remedies - New Parents Survival Kit: Baby,baby,5 of 5,4.0,"I got a different version, but","March 17, 2006","J. Conn ""Wife, Mom, Big Geek""","Pittsburgh, PA United States","I bought the same brand, but maybe an newer/older version of this? It didn't have the book or the decogestant that is only for the older children that others have mentioned.  However, it DID have an Infant Tylenol equivelent, which we have been lucky enough to not have had to try yet.

The gas drops are fantastic - thank goodness we had these, especially when we had to change his formula!!  Anytime our son was ""fussy for no reason"" we tried these drops first and it stopped the fussiness almost every time.  The saline drops are great and the nose drops have really helped during his colds. The aspirator works fine, I've never tried a different one, so can't compare.  He didn't care about the teething toy, and doesn't care for the taste of the teething gel, but it seems to work.  It also has two cooling wipes which we haven't had to use (no fevers yet!).

Overall I was really glad to have this, and to have all these things together in a nice case I slid right under his changing table - no need to hunt for things in the middle of the night.  I'd recommend this to all new moms"
B00008614F:best_system!:emily's_mommy,B00008614F,Playtex Premium Nurser Newborn Gift Set: Baby,baby,1 of 1,5.0,Best System!,"January 15, 2007",Emily's Mommy,New York,"I have bought this set for a gift, but also received it as a gift myself (from my registry).  Although my daughter is two and a half now, I would recommend the Playtex nursers to everyone!  They are sanitary and do cause less gas than conventional bottles.  I definitely like the Drop-Ins liners better than the traditional ones...  from a convenience standpoint, paired with the fact that they work so well with the breast milk storage system.

I'm not planning on any more children, but I don't dare part with these bottles yet.  They are stored in my basement for future use, either my myself or family members.  They also helped make the transition from breast to bottle to sippy cup a breeze"
B00008614F:easy_for_baby_to_latch_on!:1st_time_mom,B00008614F,Playtex Premium Nurser Newborn Gift Set: Baby,baby,10 of 11,5.0,Easy for baby to latch on!,"May 6, 2006",1st time mom,"Advance, NC","This is absolutely the best bottle on the market. After working in daycare and as a nanny, I had a preference for these.  Then after my sister had my nephew and used them I knew the minute I found out I was expecting that I would be using them too.  

The reason that I love these bottles so much is that they are very easy for baby to latch onto.  Most other bottles use very small nipples whereas these use a nipple that is quite large, more like a breast.  If you think about how a woman's body is made and really look at the nipples you will see what I mean.  Being able to latch on better allows them to eat better and have much less gas and spit up.

I also love how easy they are to warm up in a bottle warmer or crock pot.  Because they use the liner, the milk can heat up much quicker than a standard bottle with thick plastic - a very important thought at 3AM!!!

Some people think having to always by liners is costly an annoying.  But not really.  100 eight ounce liners will cost about $8 and will last about 2 to 2 1/2 weeks.  So not as bad as you might think.  (If this is truly an issue for you, consider the Advent bottles.  They also have relatively large nipples.  But because they do not use a liner, you cannot eliminate the air from the bottle and they take much longer to warm up.) "
B00008614F:the_best_you_can_get_for_moms_who_nurse.:megan's_mom,B00008614F,Playtex Premium Nurser Newborn Gift Set: Baby,baby,10 of 11,5.0,The best you can get for moms who nurse.,"May 4, 2006",Megan's Mom,CA United States,"I'm the mother of a 3 1/2 month old baby girl. I had intended to only breastfeed for the first year, but it turned out that my daughter had a very difficult time at first with latching on. So much so that she ended up taking in very little milk and her weight dropped nearly a whole pound from her birth weight in the first week. The pediatrician told us we would have to supplement with formula to bring her weight up. I chose the Premium Nurser bottles because they said they were good for switching between breast and bottle feeding. My daughter took well to the bottles, and even started latching on better when I did breast feed. I'm continuing to use formula along with breastfeeding with no nipple confusion problems whatsoever. When people ask me if I breastfeed or bottlefeed my baby, I say ""both"", and they tell me how lucky I am! These bottles are a life-saver! They're easy to clean (I use the top rack of the dishwasher), and my baby hasn't had any problems with colic. I like the convenience of the disposable bags, too. And my daughter is now starting to ""help"" hold on to the bottle while I feed her. These are the best"
"B0001CJ9Y0:great,_but_not_perfect:skaiste_cohen",B0001CJ9Y0,JJ Cole Toddler Bundleme Graphite: Baby,baby,,4.0,"Great, but not perfect","February 26, 2006",Skaiste Cohen,,I wish that it would zip up all the way... The top is coming down all the time and I have to adjusted. Maybe it's better for a two and up age child.
B0001CJ9Y0:bundle_me_cozy:marissa_andersen,B0001CJ9Y0,JJ Cole Toddler Bundleme Graphite: Baby,baby,,5.0,bundle me cozy,"February 21, 2006",Marissa Andersen,"Staten Island, NY",This product was recently purchased for my 5 1/2 month old son's stroller by my mother-in-law & I love it. I had an older hand-me-down version for his infant carrier but the new ones are better. I love the fact that the new version has velcro so you can easily move it from car seat to stroller or from one stroller to another.I only wish it came in more colors & color combinations
B000E0P21I:mostly_happy_with_the_product:m._glynn,B000E0P21I,Graco SnugRide 5pt Infant Car Seat: Baby,baby,5 of 5,4.0,Mostly Happy with the Product,"January 5, 2007",M. Glynn,St. Vincent and the Grenadines,"I have been using the Graco Snugride since my son was about 2 months old - he's now five months old.  The seat and the base are both easy to install and the seat is easy to adjust and to carry.  As the product name suggests, my son fits snugly and comfortably into the seat.

The only problem that I have is with the process for adjusting the harness.  The buckles to do so are at the back of the seat and do not allow the harness straps to move easily.  I have found that I have to get behind the seat and really work at the straps and the buckles to adjust the seat properly, which is difficult to do if the seat and baby are already in the car.  Apart from that, the seat provides good value for the price"
B000E0P21I:pleased:dlo,B000E0P21I,Graco SnugRide 5pt Infant Car Seat: Baby,baby,23 of 25,5.0,Pleased,"July 2, 2006",DLo,Illinois,"We got this seat in a different color for our first baby.  We feel very secure with it. Easy to install and a little hint, they try to get you to buy the second base for the snugride if you have two cars... you don't need it, you can fasten the seat without the base. the directions for it are on the seat. 
   I like that we can move the canopy to wherever the sun is to directly block it, and that it's transportable to our stroller. (bough seperatly) It comes with a head ""brace"" whatever those things are called to cradle the head. Those never do anything, and are pretty useless, but the seat itself is great."
"B000I2MRMY:octo-tastic!!:red_or_dead_dad_(to_be)_""gary""",B000I2MRMY,Lamaze  Octotunes: Baby,baby,,5.0,Octo-tastic!!,"April 13, 2007","Red or dead Dad (to be) ""Gary""","Charlotte, NC","My wife and I (yep a guy reviewing a kids toy!) bought this as a present for our 7 month old niece. She is absolutely hooked on it. Having a relatively short attention span with most toys, it was rewarding to see how much she likes it and how long it entertains her. Just squeezing the musical tentacles for her keeps her happy! The big doe eyes have her mesmerized as well. When she gets bored, learning to play tunes keeps the adults happy!! 

Playing is easy, you get two color coded tunes on the label and with the help of a musical friend we know a lot more now.

With my wife 4 months pregnant, we have ordered another already.

Only reason for 4 stars is the one we bought had trouble playing the lowest note (red tentacle!)"
B00022OFSY:great_booster!:wendy,B00022OFSY,"Compass Folding, Adjustable Booster: Baby",baby,3 of 3,4.0,Great Booster!,"March 9, 2007",Wendy,"Bow, NH",I did a lot of online and store researching before I bought this seat for my 3 1/2 year old son. My one concern was that my son is very slim and all the reviews talked about how the seat worked well for larger children. Well now I can say it works well for slim ones as well. He loves the arm rests and the cup holder. It is light weight and so easy to move and fold when necessary. We liked it so much we are going to buy  another one for when our 2 year son son is ready for that transition
"B00022OFSY:i_love_this_booster!:s._heckathorne_""mom_to_3_boys""",B00022OFSY,"Compass Folding, Adjustable Booster: Baby",baby,,5.0,I love this booster!,"January 18, 2007","S. Heckathorne ""Mom to 3 Boys""",Pennsylvania,My husband and I bought a second one after having had the first one for a little while for my 6 year old son.  He liked it so much that we bought another one for my almost 4 year old.  The seat is incredibly easy to clean (which is wonderful as the boys snack in the car a lot) and it's also so easy to fold and throw in the back of the car when we aren't using it.  Both boys feel very comfortable in it and seem to not mind riding in it for long periods of time. 
B00022OFSY:i_love_this_product!!:h._kreismer,B00022OFSY,"Compass Folding, Adjustable Booster: Baby",baby,,5.0,I love this product!!,"January 11, 2007",H. Kreismer,,"That's just it- I love this product, and I am so happy that we purchased it.  It saves time and space, and is very safe for my children.  We bought 2, one for each of my children- and they have been wonderful"
B00005V6C9:love_it!!:maureen_j,B00005V6C9,Diaper Dekor: Baby,baby,6 of 6,5.0,love it!!,"April 23, 2003",maureen j,"Haverhill, Ma United States","I was told to get the diaper genie from many people but liked the looks and reviews of the diaper dekor so decided to put it on my registry. I am so glad I did. I have only had to empty it about every 6-7days and it is simple and odor free. Even when full there is no odor! I didnt need to put in a refill for 3months. the refills look pricey till you realize how long each one lasts. in comparison, its cheaper! I would recommend this to anyone"
B00005V6C9:the_best_diaper_pail_on_the_market!:karen_w_sanders,B00005V6C9,Diaper Dekor: Baby,baby,6 of 6,5.0,The Best Diaper Pail on the Market!,"January 24, 2003",Karen W Sanders,"Glenside, PA","The Diaper Dekor is the best diaper pail on the market!  It's easy to operate and stays odor-free!  To get rid of a dirty diaper, just step on the foot pedal and drop the diaper in the pail.  Completely hands-free!  You don't have to worry about twisting anything like you do with the Diaper Genie.  When the pail is full, just pull out the bag, cut it loose on the door-mounted blade, and tie a knot in the top.  Then, just tie a knot in the liner that remains in the pail and you're all set for the next batch of dirty diapers!  The ""continuous liner"" concept is genius!  I've been using the Diaper Dekor since my daughter's birth ... and I'm still on the same refill that came with the pail.  I did, however, stock up on refills for the future by adding them to my baby registry! :-"
"B000BMEYFO:i_love_this_car_seat,_and_it_works_great_in_our_car!:erin_m._wilson_""olivia's_mommy""",B000BMEYFO,Graco Snugride Infant Car Seat &#45; Family Tree: Baby,baby,4 of 4,5.0,"I LOVE this car seat, and it works great in our car!","February 23, 2007","Erin M. Wilson ""Olivia's Mommy""","South Lyon, MI","I did plenty of research for a car seat for my firstborn, and the Snugfit got the best safety reviews.  And we just loved the pring- perfect for a boy or a girl.  I had heard how hard car seats were to install in the car, but it was a BREEZE.  I had it installed in the backseat within five minutes.  My car has the LATCH system, and it has worked great.  My daughter loves being in her car seat, and I have always felt perfectly safe with her in it.  I was surprised to read the other reviews, since I have never experienced a single one of those issues with my car seat.  I would highly recommend this seat to any parent"
"B000BK8PQA:definitely_helps!:l._barba_""lbarba""",B000BK8PQA,Fisher&#45;Price See Me Learn Auto Mirror: Baby,baby,,4.0,Definitely helps!,"January 20, 2007","L. Barba ""lbarba""",,"I got this toy when my baby was 7 months old, and he's now 8 1/2 months old.  We've used it for lots of local driving and a roundtrip from Los Angeles to Phoenix (7+ hours each way).  It doesn't work miracles, but it does definitely help calm and distract my baby when he starts to fuss, about 70%-80% of the time.  And I think it's more effective now than it was when we first got it, maybe because the baby has started to look forward to it. It might help that I *only* use it when he starts to fuss. 

I haven't had any problems with the toy working, and the volume dial is a nice feature. It does have its shortcomings, though, like some of the other reviewers pointed out: It only stays on for about 15 minutes (presumably to save batteries) so pretty much every time I put the baby in his carseat, I push the button to turn it on, just in case we need it during the drive.  It sometimes moves out of place which can affect being able to see the baby in the mirror, but it still works to distract him.  It plays 5 or 6 songs in random order, but they are all extremely short, so it ends up being very repetitive.  

Overall, I think it's a useful tool for calming the baby during car trips, and when it doesn't work it's generally because my baby is so tired or hungry that I don't think anything would really help except getting him out of the car.  And even though the repetitive songs can get annoying, it's far better than hearing a baby screaming while everyone is trapped in the car together"
B000056J90:great_set:mom_in_cleveland,B000056J90,Medela Breastmilk Storage and Feeding Set: Baby,baby,1 of 1,4.0,Great set,"January 9, 2007",Mom in Cleveland,,I bought this set for use with my second child. It helps to have more bottles around when she needed to go to daycare and I needed to pump. I use the bottles and different nipples to feed her and then use the bottles from this set to pump with. She did not take to the nipples that came with this set--but they are very nice and if she had it would have been perfect. The bottle hold 6 oz so once your baby is taking more than 6 oz you would not be able to use them to feed with. Overall---I am so happy with the Medela bottles and pump!!
B0002JA4XC:a_good_choice_for_2_sided_protection_after_a_comparison_with_3_other_bed_rails:a._bucci,B0002JA4XC,The First Years - Fold-Down Double Bedrail: Baby,baby,1 of 1,4.0,A good choice for 2 sided protection after a comparison with 3 other bed rails,"April 7, 2007",A. Bucci,"Houston, TX USA","Due to the room layout, I needed a double bed rail that would protect both sides of the bed.  We don't live near a store that has a lot of choices and after reading many online product descriptions decided that we were going to need to look at several of these ""in person"" and then decide which one best fit our needs.  So we purchased 4 brands of bed rails.

After looking at the more detailed information on the box and trying two of them out, we decided to keep the Safe and Secure Double Bedrail by the First Years.

To help others, I have attached two customer's photos to this product description.  These photos are sketches and photos from the side of the box that better describe the bed rail.  Why amazon/Target can't get a least as much information on their website than is on the side of the box is frustrating to me.  But that seems to happen many times.  

This bedrail took about 30 minutes to assemble the side panels and another 45 minutes to fully assemble the unit to the bed.  This is in line with the time that the other model we tried out took.  

The reasons why we liked this bed rail the best are as follows:
(1)	It is a double bed rail and is designed to protect both sides of the bed.
(2)	This was the only model we looked at where both sides folded down making mattress pad and sheet changes feasible.  
(3)	The quality of the construction (especially of the spring loaded Locking Pins) was much better than that of the Sleeptite bed rail we looked at from Regalo and One Step Ahead (which is also made by Regalo.)
(4)	The design made more sense than the Regalo.   The installation was more straightforward.  

Possible issues with this bed rail are as follows:
(1)	It is only 17"" high, so measure your mattress and make sure that it will fit.  In our case, our mattress was not a pillowtop and is about 10-11"" high, depending on where you measure it.  So we were still satisfied with the height of the rail above our mattress.   But I could see where if you had a tall mattress this would be an issue.
(2)	This was the easiest rail to pull up to unlock and fold down.   Others had more substantial locking mechanisms.   I could see where a toddler who watched you do this, could then do it himself.  So we are planning on not doing this in front of our toddler, only during sheet changes.   Only you know how inquisitive your own child is about these things and how much of a problem this would be.  

Despite these two issues, we decided that the good points outweighed the bad and that this bedrail was the best choice for us.  However, if we are later disappointed with this bed rail, I will go and update our review.   "
B0002JA4XC:love_it!:d._applbaum,B0002JA4XC,The First Years - Fold-Down Double Bedrail: Baby,baby,1 of 1,5.0,Love it!,"March 19, 2007",D. Applbaum,"Atlanta, GA",This is a good quality item for the money.  I LOVE that the rails fold down so it is easy to make up the bed and change the sheets.  I just bought a second one for grandma's house! 
B0007Y51F8:not_the_best_design_but_ok_and_look_great:e._h._altman,B0007Y51F8,JazO Shades Infant Sunglasses - Pink: Baby,baby,3 of 3,4.0,Not the best design but ok and look great,"April 2, 2006",E. H. Altman,,"I just bought these and my daughter looks adorable.  The first time I put them on she got a little fussy until she realized she could see through them.

The shades come with two straps, one small and one large.  My daughter is four months old and the smaller strap barely fits but the larger one is still a little big.  The velcro on either side of the smaller strap is just barely attached and fits comfortably only if around the bottom of her head.  In this position, her ears are a little pushed down but as the strap is soft it's not a big deal.  If straight around her head, the shades are too tight and squish the area around her eyes.  Even if adjusted as small as possible, the large strap is still a little too big.  It should fit in another month I think. "
B0009RG8Y6:the_perfect_blanket:katelyn's_mom,B0009RG8Y6,JJ Cole Essentials Blanket Sky/Lemon: Baby,baby,1 of 1,5.0,The Perfect Blanket,"November 8, 2006",Katelyn's Mom,"San Diego, CA","I own this blanket and just bought another! I brought this blanket to my playgroup at the park. It was perfect on the damp grass and big enough for me, my daughter, and all of our stuff. A few of the other moms liked it so much they bought it too. My baby spits up quite a bit, especially during tummy time, so I decided to buy another one to use in the house. It cleans so easily with a baby wipe or a damp cloth. Great investment"
B0009RG8Y6:perfect_for_kids_&_adults:h._wakayama,B0009RG8Y6,JJ Cole Essentials Blanket Sky/Lemon: Baby,baby,4 of 5,5.0,Perfect for Kids & Adults,"August 25, 2006",H. Wakayama,,"I purchased this wonderful blanket for my baby.  My plan was to carry it along with me whenever I would visit family and friends at their homes.  I could then lay my baby down or interact with my child on a clean surface.  The blanket is 16.0 x 4.0 x 11.0 inches, which will accommodate adults well.  I was pleased when I received the blanket to have discovered the excellent craftsmanship that was put into the creation of the piece.  The quality is absolutely top notch!  The surface material also seems like it could be easily cleaned if a spill should occur.  The only slight con I have of the Essentials blanket is that it is a bit on the heavy side.  This is only a negative if one is expecting to carry it for a long period of time.  Otherwise I adore this blanket and highly recommend it"
B000BV4T9Q:best_we've_had...:family_guy,B000BV4T9Q,Evenflo Whisper Connect 900Mhz 2-Way Nursery Monitor: Baby,baby,4 of 4,4.0,Best we've had...,"March 9, 2007",Family Guy,"Lynchburg, VA","This is our third baby monitor.  The first two had static if you would plug anything into the same outlet or get them near other electronic devices.  This one has worked flawlessly in our home w/ zero static.  The talkback feature is also wonderful for a three year old (""Go back to sleep,"" ""I'll get you juice in the morning,"" etc.)  Not having to get up and go to the child's room is a real feature.

The only reason I gave it four stars is because it only has two channels and because the signals aren't encrypted.  Anyone else with an FM receiver can pick up your conversations, but most monitors are this way.   We took the monitor to a friend's house and it picked up a lot of static/interference from something in the house (Video monitor, TV, I don't know.)  Since it only had two channels, we were not able to find a clear channel. 

Overall thoughts: Best monitor I've had (Stay away from the Fisherprice models).  I would buy again unless I was in an apartment complex (I wouldn't want other people listening in), and I would be prepared to take it back if I needed more channels"
"B000BV4T9Q:great_bang_for_the_buck!:thomas_w._morales_""deal_dad""",B000BV4T9Q,Evenflo Whisper Connect 900Mhz 2-Way Nursery Monitor: Baby,baby,3 of 4,5.0,Great bang for the buck!,"February 20, 2007","Thomas W. Morales ""Deal Dad""","Harrison, TN United States","I was debating between this analog model and digital models. I have never heard the digital models to be honest. But this analog model has been great. I can hear minor changes in my daughters breathing and talk to her over it to ""buy time"" when I am busy and can't get to her immediately. I have had none of the problems with noise and interference some have complained about. If your family is on a tight budget like mine, this is in the best bang for the buck out there today"
B000BV4T9Q:excellent:d._ross,B000BV4T9Q,Evenflo Whisper Connect 900Mhz 2-Way Nursery Monitor: Baby,baby,3 of 3,5.0,Excellent,"February 9, 2007",D. Ross,,I have used several monitors in the past 7 years and chose this one due to the walkie-talkie feature.  It works well and has a great range.  The vibration is a nice feature so that you can turn down the sound when you have company and are having a conversation; no one else has to hear your little ones settling down for their sleep
"B000BYBWI4:awesome!!!_100%_recommended!_:m._gonzalez_""ivette_nicole's_mommy""",B000BYBWI4,Summer Infant Fold Away Baby Bath: Baby,baby,2 of 2,5.0,AWESOME!!! 100% RECOMMENDED! ,"February 21, 2007","M. Gonzalez ""Ivette Nicole's Mommy""","Miami Beach, Fl United States","My baby and I just LOVE IT!!!! It is so easy to bath her now and SO MUCH FUN! I started bathing her everyday in this bathtub and it is just awesome. She plays with her toys and has tons of fun. The side where her head rests is lifted so she can safely lay down and relax. After her bath, I just empty the tub and hang it in a knob in our bathroom until the next day. I really recommend it, it is super practical.(Please never leave your baby unattended"
B0006Q5602:helps_them_sleep_through_the_night:mommyplus2,B0006Q5602,"Kiddopotamus & Co SwaddlemeÂ® Adjustable Infant Wrap 100% Cotton Knit Small, Sage: Baby",baby,1 of 1,5.0,Helps them sleep through the night,"March 17, 2007",Mommyplus2,"Atlanta, GA",I love this product. I have 5 month old twins that were born 6 weeks early. I swaddled them in receiving blankets when they came home from the NICU and they loved sleeping that way. I stopped swaddling them at 2 months because I could see they no longer liked it. My night nurse told me to continue to swaddle them at night for up to a year. She said it would help them sleep through the night. I bought this product and while my girl and boy twins didn't like it at first they do go to sleep faster and stay asleep longer when they are wearing them. Not long after I started using this product my son slept from 7 to 7. What a dream! He is getting better at getting at least one arm out but even when he does he still sleeps better then when he is not swaddled at all. I have found that it works better when I put them in it when they are drowsy because then they don't lay in their crib trying to get out of it before they fall asleep. We don't use them during the day now. I will always give this as a baby gift going forward
"B000GIBYQ0:taking_the_pain_out_of_frequent_flying_with_toddler_in_tow:j._fischer_""seasoned_traveler""",B000GIBYQ0,Pac Back: Baby,baby,1 of 1,5.0,Taking the pain out of frequent flying with toddler in tow,"February 27, 2007","J. Fischer ""seasoned traveler""",,"As very frequent (often long-distance) travelers, we routinely purchase airline tickets for our daughter so that she can travel safely and comfortably in her car seat on plane trips.  We really pushed the size limits of the car seat that integrated into a stroller (the Graco travel system) for ease of use, but once she had finally made the dreaded transition into a larger seat, we tried practically every method for moving the seat, toddler, diaper bag, collapsible stroller, carry-on, etc., from our home to and through the airport without ending up completely exhausted and frustrated.    Of all of the options that we tried, the Pac Back was the most consistently comfortable and convenient.  I'm not very tall (5'5""), and find that I can manage to wear the Pac Back, stow loose and light objects (such as coats or stuffed animals) in the car seat itself, sling a diaper bag over one shoulder and a purse on the other, and still have enough mobility/agility to bend down and pick my daughter up or hold her hand.  (Granted, I look like a Pac Animal, but that's a small price to pay for having free hands at key moments.)  The  strap system is intuitive to use and seems well-constructed.  Compared to a car seat bag, the Pac Back is much more easily removed from the car seat once on the plane, and I have never had any trouble replacing the straps in a minute or two -- plenty of time to have the seat on my back by the time people start exiting the plane.  The straps adjust easily enough that my taller husband and I can take turns carrying the seat when we travel together without spending a lot of time situating ourselves.  The only drawbacks: you really have to pay attention while wearing what amounts to a giant rigid backpack that you don't bash someone or something while turning, and the straps may have to be removed to go through security IF the x-ray machine has an extremely small opening (only happened once or twice at regional airports).  Overall, an amazingly simple but incredibly helpful product."
B00009KX73:great_toy:p._scott,B00009KX73,Infantino Matching Colours & Textures: Baby,baby,2 of 2,5.0,Great Toy,"February 7, 2007",P. Scott,"Seattle, Wa","We have had this puzzle toy since my son was one. (He's 3 now.) It has provided hours of entertainment and education.  We started by just showing him a few choices and matching, now he can easily do the whole box himself, and enjoys it.  I like the textures, vibrant colors and nice large sturdy pieces.  The nice sturdy box to hold them is great too. "
"B0007WHCZC:worth_its_weight_in_gold:melanie_mendelson_""i_fired_my_boss!_=&#62;_www.goforyourdreams.com""",B0007WHCZC,"Kiddopotamus & Co SwaddlemeÂ® Adjustable Infant Wrap 100% Cotton Flannel Small, Blue Gingham: Baby",baby,1 of 1,5.0,Worth Its Weight In Gold,"October 3, 2006","Melanie Mendelson ""I Fired My Boss! =&#62; www.GoForYourDreams.com""","Chicago, IL","When my daughter was born, I didn't know about swaddling, and it would take me HOURS to get her to sleep! I would feed or rock her in my arms until she falls asleep, then put her in her crib... and she'd flail her arms, wake up and cry, and I had to start all over! What a nightmare! 

Then I figured out that since her arms wake her, it would make sense to wrap her in something so she couldn't move them as much... so I started wrapping her in regular receiving blankets. It worked! It became much easier to get her to sleep. But then she wiggled out of those receiving blankets and wake up again. 

When she was a little over a month old, somehow I came across SwaddleMe blankets on the Internet and immediately bought it. It worked great! It was so easy to wrap my daughter in it, and it stayed put. My daughter started sleeping so much better! 

I wish I found those blankets sooner - it would've saved me from so many sleepless nights! 

2 years later, my son was born, and thankfully I already knew about those blankets from the start. He goes to sleep great in the SwaddleMe blanket! Out of curiosity, I tried to put him to sleep without this blanket, and his arms wake him right away - exactly the same as my daughter! 

I consider this blanket one of the most important baby items you could buy. It should be a must for a new mother who wants to get some sleep"
B0007WHCZC:a_nice_shower_gift:philadiva,B0007WHCZC,"Kiddopotamus & Co SwaddlemeÂ® Adjustable Infant Wrap 100% Cotton Flannel Small, Blue Gingham: Baby",baby,0 of 3,5.0,A Nice Shower Gift,"March 20, 2006",PhilaDiva,"Philadelphia, PA",The mom who received this gift was very pleased with it
"B0007WHCZC:must_have_for_all_new_parents:sherry_""sherry""",B0007WHCZC,"Kiddopotamus & Co SwaddlemeÂ® Adjustable Infant Wrap 100% Cotton Flannel Small, Blue Gingham: Baby",baby,2 of 2,5.0,Must Have for All New Parents,"December 7, 2005","Sherry ""Sherry""","Florida, USA","I love this Item.  It was a life saver.  At around 4-6 weeks, my baby would only sleep if held or laying on his side next to me after breastfeeding.  Since it's impossible to hold a baby all night and laying next to me on his side was a ""No, No"" for SIDS, I was looking for something that could help me get him to sleep in his bassinet on his back as is suggested to prevent SIDS.  I had tried swaddling my baby in blankets, but after a few weeks he had figured out how to get out of it.  I also didn't like that he could undo the blanket and it was loose around his face, another ""no, no"" for SIDS. So I bought these swaddle Me blankets that fasten easily with velcro.  And shortly after we started using the Swaddle me's, he started sleeping through the night, occasionally waking up for a 15 minute feeding (which I keep him swaddled for) and then he falls right back to sleep and I carefully pick him up and put him back in the bassinett for the rest of the night.  He's 4 months old now and we're still using them.... Buy a few, because if we wets himself, which boys do a lot, you'll need another one to switch him into"
B0007WHCZC:how_we_got_her_to_sleep_through_the_night:a._j.,B0007WHCZC,"Kiddopotamus & Co SwaddlemeÂ® Adjustable Infant Wrap 100% Cotton Flannel Small, Blue Gingham: Baby",baby,2 of 2,5.0,How we got her to sleep through the night,"September 22, 2005",A. J.,Illinois,"We love the swaddle me blankets.  We have the flannel and the fleece.  This has helped us with getting our daughter to sleep through the night (in just two weeks of using them).   She loves to be swaddled but is very strong and would wiggle out and then wake up and need to be swaddled again.  With the velcro she is less able to get out of the swaddle and feels safe and secure and sleeps longer.

The fleece has a little more stretch to it and is easier to use but the flannel is a little lighter weight for the summer so not to overheat.  Have not tried the cotton ones.

Definitely worth a try"
"B0000798KZ:finally_a_gate_that_works!!:karin_c._depaul_""peyton's_mom""",B0000798KZ,The First Years - Simple & Secure Stair Gate: Baby,baby,1 of 1,5.0,Finally a gate that works!!,"January 9, 2007","Karin C. Depaul ""Peyton's mom""",Fighting autism USA,HI this is the 5th gate we have had on the top of our stairs. Some were difficult to open when you are also holding a child. Some were so noisy you could never slip down stairs while baby was sleeping and others simply felt like a strong sneeze would topple them over. This one is great I love the fact that the lock is difficult enough that a 4 year has trouble but not difficult enough that grandma has trouble!
